,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
229,2025-12-03,450.0419315323099,419.59103543971736,489.2809287650342,450.0419315323099,450.0419315323099,5.016071851699378,5.016071851699378,5.016071851699378,5.016071851699378,5.016071851699378,5.016071851699378,0.0,0.0,0.0,455.0580033840093
230,2025-12-04,450.80980185604545,415.48631103399435,486.8573585630364,450.80980185604545,450.80980185604545,1.350587426140616,1.350587426140616,1.350587426140616,1.350587426140616,1.350587426140616,1.350587426140616,0.0,0.0,0.0,452.1603892821861
231,2025-12-05,451.577672179781,420.2259637725624,488.7525045450205,451.577672179781,451.577672179781,2.569584358422111,2.569584358422111,2.569584358422111,2.569584358422111,2.569584358422111,2.569584358422111,0.0,0.0,0.0,454.1472565382031
232,2025-12-08,453.88128315098766,421.6867966906195,493.23284365736987,453.88128315098766,453.88128315098766,3.050542081614032,3.050542081614032,3.050542081614032,3.050542081614032,3.050542081614032,3.050542081614032,0.0,0.0,0.0,456.9318252326017
233,2025-12-09,454.6491534747232,424.03664576557105,493.854159026603,454.6491534747232,454.6491534747232,2.337510479608872,2.337510479608872,2.337510479608872,2.337510479608872,2.337510479608872,2.337510479608872,0.0,0.0,0.0,456.9866639543321
234,2025-12-10,455.4170237984588,426.0422703179771,495.1579714467375,455.4170237984588,455.4170237984588,5.01607185170174,5.01607185170174,5.01607185170174,5.01607185170174,5.01607185170174,5.01607185170174,0.0,0.0,0.0,460.4330956501605
235,2025-12-11,456.18489412219435,423.32271797868884,493.34906909976263,456.18489412219435,456.18489412219435,1.3505874261355744,1.3505874261355744,1.3505874261355744,1.3505874261355744,1.3505874261355744,1.3505874261355744,0.0,0.0,0.0,457.5354815483299
236,2025-12-12,456.95276444592986,426.0186180869355,497.1726601141399,456.95276444592986,456.95276444592986,2.569584358414238,2.569584358414238,2.569584358414238,2.569584358414238,2.569584358414238,2.569584358414238,0.0,0.0,0.0,459.5223488043441
237,2025-12-15,459.25637541713655,425.05831222238237,496.15671749502513,459.25637541713655,459.25637541713655,3.0505420816088584,3.0505420816088584,3.0505420816088584,3.0505420816088584,3.0505420816088584,3.0505420816088584,0.0,0.0,0.0,462.3069174987454
238,2025-12-16,460.0242457408721,425.2381366669371,496.96809025070354,460.0242457408721,460.0242457408721,2.3375104796062387,2.3375104796062387,2.3375104796062387,2.3375104796062387,2.3375104796062387,2.3375104796062387,0.0,0.0,0.0,462.36175622047836
239,2025-12-17,460.7921160646076,434.3776281816136,500.9121165868722,460.7921160646076,460.7921160646076,5.0160718517011365,5.0160718517011365,5.0160718517011365,5.0160718517011365,5.0160718517011365,5.0160718517011365,0.0,0.0,0.0,465.8081879163088
240,2025-12-18,461.5599863883432,427.9829944648388,499.39843343116297,461.5599863883432,461.5599863883432,1.350587426137998,1.350587426137998,1.350587426137998,1.350587426137998,1.350587426137998,1.350587426137998,0.0,0.0,0.0,462.9105738144812
241,2025-12-19,462.32785671207876,431.0153395971987,503.2171532201356,462.32785671207876,462.32785671207876,2.5695843584063645,2.5695843584063645,2.5695843584063645,2.5695843584063645,2.5695843584063645,2.5695843584063645,0.0,0.0,0.0,464.8974410704851
242,2025-12-22,464.6314676832854,432.967695970302,503.81171676230855,464.6314676832854,464.6314676832854,3.050542081603684,3.050542081603684,3.050542081603684,3.050542081603684,3.050542081603684,3.050542081603684,0.0,0.0,0.0,467.6820097648891
243,2025-12-23,465.39933800702096,432.6628863318477,504.831921547526,465.39933800702096,465.39933800702096,2.337510479611265,2.337510479611265,2.337510479611265,2.337510479611265,2.337510479611265,2.337510479611265,0.0,0.0,0.0,467.7368484866322
244,2025-12-24,466.1672083307565,435.75023883361564,506.79054799794227,466.1672083307565,466.1672083307565,5.016071851700751,5.016071851700751,5.016071851700751,5.016071851700751,5.016071851700751,5.016071851700751,0.0,0.0,0.0,471.1832801824573
245,2025-12-26,467.70294897822765,433.44024388871156,504.50947571439144,467.70294897822765,467.70294897822765,2.569584358424855,2.569584358424855,2.569584358424855,2.569584358424855,2.569584358424855,2.569584358424855,0.0,0.0,0.0,470.2725333366525
246,2025-12-29,470.0065599494343,438.6864877915524,507.86288276124895,470.0065599494343,470.0065599494343,3.0505420816122055,3.0505420816122055,3.0505420816122055,3.0505420816122055,3.0505420816122055,3.0505420816122055,0.0,0.0,0.0,473.0571020310465
247,2025-12-30,470.77443027316986,440.53651009022775,506.40503146050787,470.77443027316986,470.77443027316986,2.337510479608633,2.337510479608633,2.337510479608633,2.337510479608633,2.337510479608633,2.337510479608633,0.0,0.0,0.0,473.1119407527785
248,2025-12-31,471.5423005969054,440.9155630609195,513.93903914383,471.5423005969054,471.5423005969054,5.016071851700149,5.016071851700149,5.016071851700149,5.016071851700149,5.016071851700149,5.016071851700149,0.0,0.0,0.0,476.55837244860555
249,2026-01-02,473.0780412443765,442.12767877236416,509.9964201292438,473.0780412443765,473.0780412443765,2.569584358416981,2.569584358416981,2.569584358416981,2.569584358416981,2.569584358416981,2.569584358416981,0.0,0.0,0.0,475.6476256027935
250,2026-01-03,473.84591156811206,428.85948996464714,500.9158659929342,473.84591156811206,473.84591156811206,-7.162148136279385,-7.162148136279385,-7.162148136279385,-7.162148136279385,-7.162148136279385,-7.162148136279385,0.0,0.0,0.0,466.6837634318327
251,2026-01-04,474.6137818918476,431.36560800142473,504.137415707003,474.6137818918476,474.6137818918476,-7.162148061214951,-7.162148061214951,-7.162148061214951,-7.162148061214951,-7.162148061214951,-7.162148061214951,0.0,0.0,0.0,467.45163383063266
252,2026-01-05,475.3816522155832,445.72297974001424,513.8978553522912,475.3816522155832,475.40248265517755,3.0505420816183566,3.0505420816183566,3.0505420816183566,3.0505420816183566,3.0505420816183566,3.0505420816183566,0.0,0.0,0.0,478.43219429720153
253,2026-01-06,476.1495225393187,444.1080438457739,513.9674735826761,476.1210345389455,476.22039100011034,2.337510479610898,2.337510479610898,2.337510479610898,2.337510479610898,2.337510479610898,2.337510479610898,0.0,0.0,0.0,478.4870330189296
254,2026-01-07,476.91739286305426,444.0188124053835,518.5740615690223,476.82942456717166,477.0573072497319,5.016071851699657,5.016071851699657,5.016071851699657,5.016071851699657,5.016071851699657,5.016071851699657,0.0,0.0,0.0,481.93346471475394
255,2026-01-08,477.6852631867898,445.12017736549757,514.6694707334256,477.49120897941003,477.90850690330336,1.350587426133815,1.350587426133815,1.350587426133815,1.350587426133815,1.350587426133815,1.350587426133815,0.0,0.0,0.0,479.03585061292364
256,2026-01-09,478.4531335105254,445.2525235144783,515.6759184247286,478.16561681199227,478.8028703383371,2.569584358422667,2.569584358422667,2.569584358422667,2.569584358422667,2.569584358422667,2.569584358422667,0.0,0.0,0.0,481.02271786894806
257,2026-01-10,479.22100383426096,436.617461277826,505.8183946560773,478.7844372226149,479.6566122218587,-7.162148136279934,-7.162148136279934,-7.162148136279934,-7.162148136279934,-7.162148136279934,-7.162148136279934,0.0,0.0,0.0,472.058855697981
258,2026-01-11,479.98887415799646,437.82217607400185,508.2734973666965,479.4022331170092,480.6011869483223,-7.1621480611973265,-7.1621480611973265,-7.1621480611973265,-7.1621480611973265,-7.1621480611973265,-7.1621480611973265,0.0,0.0,0.0,472.8267260967991
259,2026-01-12,480.756744481732,449.7407007177045,520.2139252258729,480.05242109762276,481.5050898045416,3.050542081613183,3.050542081613183,3.050542081613183,3.050542081613183,3.050542081613183,3.050542081613183,0.0,0.0,0.0,483.8072865633452
260,2026-01-13,481.5246148054676,449.5491163199084,520.096458001359,480.6831934519616,482.41566346309344,2.337510479608265,2.337510479608265,2.337510479608265,2.337510479608265,2.337510479608265,2.337510479608265,0.0,0.0,0.0,483.8621252850759
261,2026-01-14,482.29248512920316,454.4980780612837,522.3516431288501,481.3192987868779,483.36128585110947,5.016071851699053,5.016071851699053,5.016071851699053,5.016071851699053,5.016071851699053,5.016071851699053,0.0,0.0,0.0,487.3085569809022
262,2026-01-15,483.0603554529387,448.01584288907264,520.6977724450747,481.9095557017523,484.2517225882515,1.3505874261437034,1.3505874261437034,1.3505874261437034,1.3505874261437034,1.3505874261437034,1.3505874261437034,0.0,0.0,0.0,484.4109428790824
263,2026-01-16,483.82822577667423,450.4602543853418,519.9177230961634,482.51309761410016,485.19151645775395,2.569584358401233,2.569584358401233,2.569584358401233,2.569584358401233,2.569584358401233,2.569584358401233,0.0,0.0,0.0,486.3978101350755
264,2026-01-17,484.5960961004098,440.5243716514885,512.94019670339,483.04458846920886,486.107642148101,-7.162148136256185,-7.162148136256185,-7.162148136256185,-7.162148136256185,-7.162148136256185,-7.162148136256185,0.0,0.0,0.0,477.4339479641536
265,2026-01-18,485.36396642414536,442.2220375500581,511.41669000582414,483.63835569368814,487.04493090730756,-7.162148061196722,-7.162148061196722,-7.162148061196722,-7.162148061196722,-7.162148061196722,-7.162148061196722,0.0,0.0,0.0,478.20181836294864
266,2026-01-19,486.1318367478809,453.5672863203444,524.1926590399247,484.2275182364439,488.074468058937,3.0505420816080093,3.0505420816080093,3.0505420816080093,3.0505420816080093,3.0505420816080093,3.0505420816080093,0.0,0.0,0.0,489.1823788294889
267,2026-01-20,486.8997070716165,452.4752695799587,521.9040369591494,484.8306297872238,489.09666871448496,2.337510479613292,2.337510479613292,2.337510479613292,2.337510479613292,2.337510479613292,2.337510479613292,0.0,0.0,0.0,489.2372175512298
268,2026-01-21,487.667577395352,459.0410951588957,529.3002554467769,485.3754436966843,490.0427327115663,5.016071851698559,5.016071851698559,5.016071851698559,5.016071851698559,5.016071851698559,5.016071851698559,0.0,0.0,0.0,492.68364924705054
269,2026-01-22,488.43544771908756,454.1184974591421,523.8503578477139,485.90724092324626,491.02148135567825,1.350587426134674,1.350587426134674,1.350587426134674,1.350587426134674,1.350587426134674,1.350587426134674,0.0,0.0,0.0,489.78603514522223
270,2026-01-23,489.2033180428231,457.37192316117466,527.7651881158861,486.4900285232303,492.09422037456,2.569584358406919,2.569584358406919,2.569584358406919,2.569584358406919,2.569584358406919,2.569584358406919,0.0,0.0,0.0,491.77290240123006
271,2026-01-24,489.9711883665587,449.78618918662977,518.4939791111256,486.99310058977835,493.0506613429097,-7.162148136256733,-7.162148136256733,-7.162148136256733,-7.162148136256733,-7.162148136256733,-7.162148136256733,0.0,0.0,0.0,482.80904023030195
272,2026-01-25,490.73905869029426,447.19521694919786,519.275505301267,487.58408578993095,494.0873438505517,-7.162148061179098,-7.162148061179098,-7.162148061179098,-7.162148061179098,-7.162148061179098,-7.162148061179098,0.0,0.0,0.0,483.57691062911516
273,2026-01-26,491.50692901402977,459.3715318178805,532.1452817831189,488.1378142265982,495.07543602067904,3.05054208161653,3.05054208161653,3.05054208161653,3.05054208161653,3.05054208161653,3.05054208161653,0.0,0.0,0.0,494.5574710956463
274,2026-01-27,492.27479933776533,461.18604253378726,528.9641621950486,488.6068872083158,496.07871470141987,2.337510479602998,2.337510479602998,2.337510479602998,2.337510479602998,2.337510479602998,2.337510479602998,0.0,0.0,0.0,494.6123098173683
275,2026-01-28,493.0426696615009,462.3388912807931,535.8103890734756,489.14509154238266,497.15887945122097,5.0160718517009215,5.0160718517009215,5.0160718517009215,5.0160718517009215,5.0160718517009215,5.0160718517009215,0.0,0.0,0.0,498.0587415132018
276,2026-01-29,493.81053998523646,459.9228251547681,530.9348876286731,489.6695554261251,498.2657842749204,1.3505874261445623,1.3505874261445623,1.3505874261445623,1.3505874261445623,1.3505874261445623,1.3505874261445623,0.0,0.0,0.0,495.161127411381
277,2026-01-30,494.578410308972,460.5591297032935,532.3174968191508,490.18023461036194,499.25360154142993,2.5695843584126052,2.5695843584126052,2.5695843584126052,2.5695843584126052,2.5695843584126052,2.5695843584126052,0.0,0.0,0.0,497.14799466738464
278,2026-01-31,495.34628063270753,452.4083875726274,521.8873038149849,490.64439160820865,500.2744792908834,-7.1621481362742525,-7.1621481362742525,-7.1621481362742525,-7.1621481362742525,-7.1621481362742525,-7.1621481362742525,0.0,0.0,0.0,488.1841324964333
279,2026-02-01,496.1141509564431,453.211222817639,525.0926713661524,491.20256473203756,501.37339957499427,-7.1621480611784945,-7.1621480611784945,-7.1621480611784945,-7.1621480611784945,-7.1621480611784945,-7.1621480611784945,0.0,0.0,0.0,488.9520028952646
